record_id,original_hisco,enhanced_input,original_occupation,sex,county,count
259,62710,Male master gardener in Gloucestershire,master gardener,Male,GLOUCESTERSHIRE,1
260,41015,Male coal dealer in Gloucestershire,coal dealer,Male,GLOUCESTERSHIRE,1
261,84300,Male labourer and shop keeper in Gloucestershire,labourer and shop keeper,Male,GLOUCESTERSHIRE,1
262,21290,Male road contractor employing men and boys in Gloucestershire,road contractor employing men and boys,Male,GLOUCESTERSHIRE,1
263,89120,Male formerly glass maker in Gloucestershire,formerly glass maker,Male,GLOUCESTERSHIRE,1
264,76140,Male currier foreman in Gloucestershire,currier foreman,Male,GLOUCESTERSHIRE,1
265,79930,Male umbrella crack maker in Gloucestershire,umbrella crack maker,Male,GLOUCESTERSHIRE,1
266,99999,Male retired gamekeeper in Gloucestershire,retired gamekeeper,Male,GLOUCESTERSHIRE,1
267,98200,Male marine artilleryman in Hampshire,marine artilleryman,Male,HAMPSHIRE,7
268,54020,Female housekeeper domestic servant in Hampshire,housekeeper domestic servant,Female,HAMPSHIRE,4
269,62110,Male labourer in farm in Hampshire,labourer in farm,Male,HAMPSHIRE,3
270,20200,Female servant of mede clerk in Hampshire,servant of mede clerk,Female,HAMPSHIRE,1
271,13200,Female master school in Hampshire,master school,Female,HAMPSHIRE,1
272,62420,Female dairy maid farm servant in Hampshire,dairy maid farm servant,Female,HAMPSHIRE,1
273,75700,Female apprentice ropemaker in Hampshire,apprentice ropemaker,Female,HAMPSHIRE,1
274,99999,Female coachmaker smiths small shop wife in Hampshire,coachmaker smiths small shop wife,Female,HAMPSHIRE,1
275,99999,Female servant for family in Hampshire,servant for family,Female,HAMPSHIRE,1
276,20200,Male east india company steward in Hampshire,east india company steward,Male,HAMPSHIRE,1
277,44330,Male late surveyor builder and brick forpottery in Hampshire,late surveyor builder and brick forpottery,Male,HAMPSHIRE,1
278,39310,Male merchant shipwright insurance broker in Hampshire,merchant shipwright insurance broker,Male,HAMPSHIRE,1
279,61110,Male inn keeper farmer in Hampshire,inn keeper farmer,Male,HAMPSHIRE,1
280,81120,Male cabinet in Hampshire,cabinet,Male,HAMPSHIRE,1
281,41010,Male shipman in Hampshire,shipman,Male,HAMPSHIRE,1
282,80320,Male boy saddler employing man in Hampshire,boy saddler employing man,Male,HAMPSHIRE,1
283,75700,Male rope maker royal navy in Hampshire,rope maker royal navy,Male,HAMPSHIRE,1
284,41010,Male mangler in Hampshire,mangler,Male,HAMPSHIRE,1
285,99999,Male farm laborer son in Hampshire,farm laborer son,Male,HAMPSHIRE,1
286,99999,Male retired from business in Hampshire,retired from business,Male,HAMPSHIRE,1
287,62460,Male agricultural labourer in Herefordshire,agricultural labourer,Male,HEREFORDSHIRE,17
288,62110,Female late farm servant in Herefordshire,late farm servant,Female,HEREFORDSHIRE,1
289,54020,Male gentlemans servant in Herefordshire,gentlemans servant,Male,HEREFORDSHIRE,1
290,95410,Male carpenter in Hertfordshire,carpenter,Male,HERTFORDSHIRE,4
291,99999,Male student in Hertfordshire,student,Male,HERTFORDSHIRE,2
292,43090,Female beerseller in Hertfordshire,beerseller,Female,HERTFORDSHIRE,1
293,12120,Male barrister at law in in Hertfordshire,barrister at law in,Male,HERTFORDSHIRE,1
294,17120,Male musician in Hertfordshire,musician,Male,HERTFORDSHIRE,1
295,83120,Male apprentice blacksmith labourer in Hertfordshire,apprentice blacksmith labourer,Male,HERTFORDSHIRE,1
296,79330,Male bonnet maker in Hertfordshire,bonnet maker,Male,HERTFORDSHIRE,1
297,75500,Male haberdasher in Hertfordshire,haberdasher,Male,HERTFORDSHIRE,1
298,51050,Male retired smith proprietor of house in Hertfordshire,retired smith proprietor of house,Male,HERTFORDSHIRE,1
299,99999,Female coal labourer wife in Huntingdonshire,coal labourer wife,Female,HUNTINGDONSHIRE,2
300,95330,Male butcher and farmer farm in Huntingdonshire,butcher and farmer farm,Male,HUNTINGDONSHIRE,1
301,72400,Male draperagent in Huntingdonshire,draperagent,Male,HUNTINGDONSHIRE,1
302,89300,Male brick maker employing men in Huntingdonshire,brick maker employing men,Male,HUNTINGDONSHIRE,1
303,99999,Male orphan in Huntingdonshire,orphan,Male,HUNTINGDONSHIRE,1
304,20200,Male captain h m indian service in Islands In The British Seas,captain h m indian service,Male,ISLANDS IN THE BRITISH SEAS,1
305,58420,Male retired commissary general army in Islands In The British Seas,retired commissary general army,Male,ISLANDS IN THE BRITISH SEAS,1
306,62460,Male late tide survey on superanate on list farming in Islands In The British Seas,late tide survey on superanate on list farming,Male,ISLANDS IN THE BRITISH SEAS,1
307,95410,Male master carpenter employing men and in Islands In The British Seas,master carpenter employing men and,Male,ISLANDS IN THE BRITISH SEAS,1
308,21194,Male librarian in Islands In The British Seas,librarian,Male,ISLANDS IN THE BRITISH SEAS,1
309,62110,Male agricultural labourer in Kent,agricultural labourer,Male,KENT,1826
310,62460,Male farm worker in Kent,farm worker,Male,KENT,33
311,95410,Male apprentice carpenter in Kent,apprentice carpenter,Male,KENT,20
312,54020,Female servant in Kent,servant,Female,KENT,15
313,56000,Female launder in Kent,launder,Female,KENT,13
314,79320,Female milliner in Kent,milliner,Female,KENT,6
315,95140,Male apprentice plasterer in Kent,apprentice plasterer,Male,KENT,3
316,99999,Female visiting in Kent,visiting,Female,KENT,2
317,58420,Male cn sergeant in the army in Kent,cn sergeant in the army,Male,KENT,2
318,98550,Male grocer carrier in Kent,grocer carrier,Male,KENT,2
319,61110,Male farmer of acres employing man in Kent,farmer of acres employing man,Male,KENT,2
320,54010,Female house servant in Kent,house servant,Female,KENT,1
321,99999,Female miller wife in Kent,miller wife,Female,KENT,1
322,99999,Female blacksmith wife in Kent,blacksmith wife,Female,KENT,1
323,99999,Female formerly publican wife in Kent,formerly publican wife,Female,KENT,1
324,58420,Male marine in Kent,marine,Male,KENT,1
325,61110,Male boy farm of acres employing labourer and in Kent,boy farm of acres employing labourer and,Male,KENT,1
326,62113,Male farmer son in Kent,farmer son,Male,KENT,1
327,95410,Male apprentice carpenter and painter in Kent,apprentice carpenter and painter,Male,KENT,1
328,83890,Male grocer shop maker in Kent,grocer shop maker,Male,KENT,1
329,89300,Male brick maker in Kent,brick maker,Male,KENT,1
330,94290,Male retired brush maker in Kent,retired brush maker,Male,KENT,1
331,21194,Male tea dealer and book seller in Kent,tea dealer and book seller,Male,KENT,1
332,80100,Male boot and shoe maker in Kent,boot and shoe maker,Male,KENT,1
333,80100,Male boot maker employ man in Kent,boot maker employ man,Male,KENT,1
334,80100,Male boot shoe maker inspector of weights measur in Kent,boot shoe maker inspector of weights measur,Male,KENT,1
335,80100,Male shoe in Kent,shoe,Male,KENT,1
336,99999,Male pensioner shipwright in Kent,pensioner shipwright,Male,KENT,1
337,-1,Male marone enfmark in Kent,marone enfmark,Male,KENT,1
338,17120,Female musician in Lancashire,musician,Female,LANCASHIRE,37
339,83120,Male smith labourer in Lancashire,smith labourer,Male,LANCASHIRE,19
340,93120,Female house painter in Lancashire,house painter,Female,LANCASHIRE,18
341,71190,Male worker coal in Lancashire,worker coal,Male,LANCASHIRE,15
342,75400,Male cotton power loom in Lancashire,cotton power loom,Male,LANCASHIRE,15
343,99130,Male out door labourer in Lancashire,out door labourer,Male,LANCASHIRE,15
344,1100,Male labourer chemical works in Lancashire,labourer chemical works,Male,LANCASHIRE,14
345,4250,Male mariner ordinary in Lancashire,mariner ordinary,Male,LANCASHIRE,9
346,44330,Male land agent surveyor in Lancashire,land agent surveyor,Male,LANCASHIRE,4
347,98120,Male officer in Lancashire,officer,Male,LANCASHIRE,3
348,83830,Male machinist in Lancashire,machinist,Male,LANCASHIRE,3
349,83210,Male apprentice boot maker in Lancashire,apprentice boot maker,Male,LANCASHIRE,3
350,21220,Male dutch workman in Lancashire,dutch workman,Male,LANCASHIRE,3
351,41010,Female assistant in the in Lancashire,assistant in the,Female,LANCASHIRE,2
352,37020,Male clerk in shipwright broker office in Lancashire,clerk in shipwright broker office,Male,LANCASHIRE,2
353,14120,Male methodist minister in Lancashire,methodist minister,Male,LANCASHIRE,2
354,3200,Male assistant dyehouse in Lancashire,assistant dyehouse,Male,LANCASHIRE,2
355,84220,Male apprentice watch maker in Lancashire,apprentice watch maker,Male,LANCASHIRE,2
356,97490,Male clagg and patten maker in Lancashire,clagg and patten maker,Male,LANCASHIRE,2
357,75400,Male power loom twister of cotton in Lancashire,power loom twister of cotton,Male,LANCASHIRE,2
358,79990,Male cop packer in cotton miller in Lancashire,cop packer in cotton miller,Male,LANCASHIRE,2
359,79120,Male tailor employing one man in Lancashire,tailor employing one man,Male,LANCASHIRE,2
360,80100,Male shoe maker in Lancashire,shoe maker,Male,LANCASHIRE,2
361,37020,Female postmaster postboy office in Lancashire,postmaster postboy office,Female,LANCASHIRE,1
362,54010,Female servant in Lancashire,servant,Female,LANCASHIRE,1
363,43010,Female apprentice broker in Lancashire,apprentice broker,Female,LANCASHIRE,1
364,43090,Female traveller hawks in Lancashire,traveller hawks,Female,LANCASHIRE,1
365,83890,Female sewer at cotton works in Lancashire,sewer at cotton works,Female,LANCASHIRE,1
366,41015,Female assistance draper in Lancashire,assistance draper,Female,LANCASHIRE,1
367,80390,Female smallware maker ap in Lancashire,smallware maker ap,Female,LANCASHIRE,1
368,75100,Female card house miller in Lancashire,card house miller,Female,LANCASHIRE,1
369,75200,Female cotton halfliner piecer in Lancashire,cotton halfliner piecer,Female,LANCASHIRE,1
370,79990,Female cotton factory slatter in Lancashire,cotton factory slatter,Female,LANCASHIRE,1
371,79990,Female hubber in a cotton factory in Lancashire,hubber in a cotton factory,Female,LANCASHIRE,1
372,79990,Female pricer cotton factory in Lancashire,pricer cotton factory,Female,LANCASHIRE,1
373,79990,Female worker cotton weaver factory in Lancashire,worker cotton weaver factory,Female,LANCASHIRE,1
374,79990,Female cotton fustian cutter in Lancashire,cotton fustian cutter,Female,LANCASHIRE,1
375,75200,Female weaver woolen cloth in Lancashire,weaver woolen cloth,Female,LANCASHIRE,1
376,75000,Female freder in a woollen mile in Lancashire,freder in a woollen mile,Female,LANCASHIRE,1
377,75400,Female hand power loom woolen in Lancashire,hand power loom woolen,Female,LANCASHIRE,1
378,41010,Female boot spinner in Lancashire,boot spinner,Female,LANCASHIRE,1
379,59990,Female hotel in Lancashire,hotel,Female,LANCASHIRE,1
380,41010,Female retired wine dealer in Lancashire,retired wine dealer,Female,LANCASHIRE,1
381,99200,Female factory home in Lancashire,factory home,Female,LANCASHIRE,1
382,99999,Female butler wife in Lancashire,butler wife,Female,LANCASHIRE,1
383,99999,Female mistress of house in Lancashire,mistress of house,Female,LANCASHIRE,1
384,99999,Female cloth dresser wife in Lancashire,cloth dresser wife,Female,LANCASHIRE,1
385,99999,Female colling engine drivers wife in Lancashire,colling engine drivers wife,Female,LANCASHIRE,1
386,99999,Female commercial traveller wife in Lancashire,commercial traveller wife,Female,LANCASHIRE,1
387,99999,Female shipwright painters wife in Lancashire,shipwright painters wife,Female,LANCASHIRE,1
388,99999,Female to foundry striker wife in Lancashire,to foundry striker wife,Female,LANCASHIRE,1
389,99999,Female maker ups widow in Lancashire,maker ups widow,Female,LANCASHIRE,1
390,-1,Female miller in Lancashire,miller,Female,LANCASHIRE,1
391,-1,Female pillo in Lancashire,pillo,Female,LANCASHIRE,1
392,37020,Male postboy friner in Lancashire,postboy friner,Male,LANCASHIRE,1
393,19100,Male asst peicer in Lancashire,asst peicer,Male,LANCASHIRE,1
394,39340,Male solicitor generals clerk in Lancashire,solicitor generals clerk,Male,LANCASHIRE,1
395,6500,Male phrenologist in Lancashire,phrenologist,Male,LANCASHIRE,1
396,55230,Male cleaner in Lancashire,cleaner,Male,LANCASHIRE,1
397,44330,Male landagent in Lancashire,landagent,Male,LANCASHIRE,1
398,44330,Male servant to the chorley commissioner and agent in Lancashire,servant to the chorley commissioner and agent,Male,LANCASHIRE,1
399,36020,Male brakes in Lancashire,brakes,Male,LANCASHIRE,1
400,71190,Male carting agent in Lancashire,carting agent,Male,LANCASHIRE,1
401,61110,Male boy farmer acres employing man in Lancashire,boy farmer acres employing man,Male,LANCASHIRE,1
402,61110,Male drugatter end men boys in Lancashire,drugatter end men boys,Male,LANCASHIRE,1
403,61110,Male farmer acres and agricultural labourer in Lancashire,farmer acres and agricultural labourer,Male,LANCASHIRE,1
404,61110,Male handloom weaver of cotton and farmer of acre in Lancashire,handloom weaver of cotton and farmer of acre,Male,LANCASHIRE,1
405,61110,Male master printer employing of men boys in Lancashire,master printer employing of men boys,Male,LANCASHIRE,1
406,61250,Male apprentice to seedsman in Lancashire,apprentice to seedsman,Male,LANCASHIRE,1
407,74390,Male draper in Lancashire,draper,Male,LANCASHIRE,1
408,72100,Male furnace man chemic works in Lancashire,furnace man chemic works,Male,LANCASHIRE,1
409,83230,Male pattern making shipping merchant in Lancashire,pattern making shipping merchant,Male,LANCASHIRE,1
410,83230,Male apprentice brick maker in Lancashire,apprentice brick maker,Male,LANCASHIRE,1
411,84120,Male working millwright engineer in Lancashire,working millwright engineer,Male,LANCASHIRE,1
412,72400,Male apprentice iron moulder in Lancashire,apprentice iron moulder,Male,LANCASHIRE,1
413,83520,Male and finisher in Lancashire,and finisher,Male,LANCASHIRE,1
414,84190,Male droughman in Lancashire,droughman,Male,LANCASHIRE,1
415,84190,Male duller for machine in Lancashire,duller for machine,Male,LANCASHIRE,1
416,72000,Male mechanic iron korer in Lancashire,mechanic iron korer,Male,LANCASHIRE,1
417,97410,Male brickseller labourer in Lancashire,brickseller labourer,Male,LANCASHIRE,1
418,93120,Male house painter provision dealer in Lancashire,house painter provision dealer,Male,LANCASHIRE,1
419,87130,Male plumber joiner in Lancashire,plumber joiner,Male,LANCASHIRE,1
420,81120,Male draugtsman in Lancashire,draugtsman,Male,LANCASHIRE,1
421,81120,Male joiner cabinet maker employing men in Lancashire,joiner cabinet maker employing men,Male,LANCASHIRE,1
422,93190,Male watchmakers polisher in Lancashire,watchmakers polisher,Male,LANCASHIRE,1
423,81230,Male apprentice turner in Lancashire,apprentice turner,Male,LANCASHIRE,1
424,89120,Male warehouseman in glass manufacturing in Lancashire,warehouseman in glass manufacturing,Male,LANCASHIRE,1
425,74500,Male coal labourer in Lancashire,coal labourer,Male,LANCASHIRE,1
426,91020,Male alderman paper maker in Lancashire,alderman paper maker,Male,LANCASHIRE,1
427,75200,Male cotton bobbin winder in Lancashire,cotton bobbin winder,Male,LANCASHIRE,1
428,79990,Male overlooker powerlooms cotton miller in Lancashire,overlooker powerlooms cotton miller,Male,LANCASHIRE,1
429,75200,Male loom jobber woolen in Lancashire,loom jobber woolen,Male,LANCASHIRE,1
430,75200,Male lower loom weaver cotton in Lancashire,lower loom weaver cotton,Male,LANCASHIRE,1
431,75600,Male recter at bleach works in Lancashire,recter at bleach works,Male,LANCASHIRE,1
432,92800,Male piece hanger printer works in Lancashire,piece hanger printer works,Male,LANCASHIRE,1
433,41010,Male apprentice drapers assistants in Lancashire,apprentice drapers assistants,Male,LANCASHIRE,1
434,79330,Male apprentice to cap making in Lancashire,apprentice to cap making,Male,LANCASHIRE,1
435,77310,Male apprentice to butcher in Lancashire,apprentice to butcher,Male,LANCASHIRE,1
436,51050,Male ginger beer man in Lancashire,ginger beer man,Male,LANCASHIRE,1
437,99150,Male apprentice to bricksetter in Lancashire,apprentice to bricksetter,Male,LANCASHIRE,1
438,61110,Unknown farmer taken in in Lancashire,farmer taken in,Unknown,LANCASHIRE,1
439,37040,Male messenger in Leicestershire,messenger,Male,LEICESTERSHIRE,16
440,96900,Male worker engine in Leicestershire,worker engine,Male,LEICESTERSHIRE,8
441,71120,Female collier in Leicestershire,collier,Female,LEICESTERSHIRE,2
442,37040,Female boy in Leicestershire,boy,Female,LEICESTERSHIRE,1
443,79120,Female formerly tailoress in Leicestershire,formerly tailoress,Female,LEICESTERSHIRE,1
444,41010,Female glove dealer in Leicestershire,glove dealer,Female,LEICESTERSHIRE,1
445,51050,Female manager refreshment rooms in Leicestershire,manager refreshment rooms,Female,LEICESTERSHIRE,1
446,99999,Female income from annuities in Leicestershire,income from annuities,Female,LEICESTERSHIRE,1
447,99999,Female dyer wife in Leicestershire,dyer wife,Female,LEICESTERSHIRE,1
448,99999,Female manufacturer wife in Leicestershire,manufacturer wife,Female,LEICESTERSHIRE,1
449,99999,Female hand wife in Leicestershire,hand wife,Female,LEICESTERSHIRE,1
450,99999,Female labourer railway wife in Leicestershire,labourer railway wife,Female,LEICESTERSHIRE,1
451,99999,Female rare road time keepers wife in Leicestershire,rare road time keepers wife,Female,LEICESTERSHIRE,1
452,20200,Male clerk of inland revenue in Leicestershire,clerk of inland revenue,Male,LEICESTERSHIRE,1
453,61110,Male farmer acres in Leicestershire,farmer acres,Male,LEICESTERSHIRE,1
454,61400,Male farm bailiff in Leicestershire,farm bailiff,Male,LEICESTERSHIRE,1
455,62110,Male general servant in husbandry in Leicestershire,general servant in husbandry,Male,LEICESTERSHIRE,1
456,62710,Male gardener employing man in Leicestershire,gardener employing man,Male,LEICESTERSHIRE,1
457,95410,Male carpenter employing sons in Leicestershire,carpenter employing sons,Male,LEICESTERSHIRE,1
458,77310,Male butcher arms in Leicestershire,butcher arms,Male,LEICESTERSHIRE,1
459,51020,Male formerly a publican in Leicestershire,formerly a publican,Male,LEICESTERSHIRE,1
460,17120,Male musician in Lincolnshire,musician,Male,LINCOLNSHIRE,61
461,76140,Male tanner in Lincolnshire,tanner,Male,LINCOLNSHIRE,19
462,3010,Male surveyor in Lincolnshire,surveyor,Male,LINCOLNSHIRE,16
463,99999,Female carpet weaver wife in Lincolnshire,carpet weaver wife,Female,LINCOLNSHIRE,3
464,80100,Male apprentice shoe maker in Lincolnshire,apprentice shoe maker,Male,LINCOLNSHIRE,3
465,62460,Male at work on the farm in Lincolnshire,at work on the farm,Male,LINCOLNSHIRE,2
466,4250,Female cottagers help mate in Lincolnshire,cottagers help mate,Female,LINCOLNSHIRE,1
467,77310,Female pork butcher in Lincolnshire,pork butcher,Female,LINCOLNSHIRE,1
468,85500,Female farmer out door works in Lincolnshire,farmer out door works,Female,LINCOLNSHIRE,1
469,99999,Female of the above pair daughter in Lincolnshire,of the above pair daughter,Female,LINCOLNSHIRE,1
470,20100,Male member of the college of surgeon general prac in Lincolnshire,member of the college of surgeon general prac,Male,LINCOLNSHIRE,1
471,62460,Male pauper formerly groom in Lincolnshire,pauper formerly groom,Male,LINCOLNSHIRE,1
472,98120,Male shipwright in Lincolnshire,shipwright,Male,LINCOLNSHIRE,1
473,61110,Male employed cottager of acres land man in Lincolnshire,employed cottager of acres land man,Male,LINCOLNSHIRE,1
474,61110,Male employer boy farmer acres in Lincolnshire,employer boy farmer acres,Male,LINCOLNSHIRE,1
475,61110,Male farm acres employing labourer woman in Lincolnshire,farm acres employing labourer woman,Male,LINCOLNSHIRE,1
476,61110,Male farmer of acres in Lincolnshire,farmer of acres,Male,LINCOLNSHIRE,1
477,61110,Male farmer of acres employing labourer boys in Lincolnshire,farmer of acres employing labourer boys,Male,LINCOLNSHIRE,1
478,61110,Male master miller employing man and farmer in Lincolnshire,master miller employing man and farmer,Male,LINCOLNSHIRE,1
479,61110,Male of acres of land in Lincolnshire,of acres of land,Male,LINCOLNSHIRE,1
480,62460,Male as waggoner in Lincolnshire,as waggoner,Male,LINCOLNSHIRE,1
481,62110,Male working in farm in Lincolnshire,working in farm,Male,LINCOLNSHIRE,1
482,81300,Male apprentice coachmaker painter in Lincolnshire,apprentice coachmaker painter,Male,LINCOLNSHIRE,1
483,93120,Male master house painter in Lincolnshire,master house painter,Male,LINCOLNSHIRE,1
484,74740,Male legend in Lincolnshire,legend,Male,LINCOLNSHIRE,1
485,75200,Male silk throwster in Lincolnshire,silk throwster,Male,LINCOLNSHIRE,1
486,79330,Male apprentice to a hatter in Lincolnshire,apprentice to a hatter,Male,LINCOLNSHIRE,1
487,96900,Male engine maker in Lincolnshire,engine maker,Male,LINCOLNSHIRE,1
488,99999,Female carrier wife in London,carrier wife,Female,LONDON,32
489,73300,Female paper maker in London,paper maker,Female,LONDON,19
490,95410,Male former carpenter in London,former carpenter,Male,LONDON,7
491,58430,Male ordinary seaman in London,ordinary seaman,Male,LONDON,6
492,99999,Female annuitant fundholder in London,annuitant fundholder,Female,LONDON,5
493,99999,Female house daughter in London,house daughter,Female,LONDON,4
494,92600,Male packet book maker in London,packet book maker,Male,LONDON,4
495,64990,Male innkeeper in London,innkeeper,Male,LONDON,3
496,83210,Male brick maker in London,brick maker,Male,LONDON,3
497,94990,Male tobacco pipe maker in London,tobacco pipe maker,Male,LONDON,3
498,58430,Female department maintained by private friends in London,department maintained by private friends,Female,LONDON,2
499,16110,Female theatrical cope de ballet in London,theatrical cope de ballet,Female,LONDON,2
500,83890,Female works at military stores in London,works at military stores,Female,LONDON,2
501,21230,Female building in London,building,Female,LONDON,2
502,91020,Female fancy envelope folder in London,fancy envelope folder,Female,LONDON,2
503,75500,Female of a duke daughter in London,of a duke daughter,Female,LONDON,2
504,41010,Female food packer in London,food packer,Female,LONDON,2
505,94990,Female engaged in the in London,engaged in the,Female,LONDON,2
506,99999,Female servant of scholar in London,servant of scholar,Female,LONDON,2
507,37040,Male jailer in London,jailer,Male,LONDON,2
508,58900,Male sanitary inspector in London,sanitary inspector,Male,LONDON,2
509,62460,Male under ostler in London,under ostler,Male,LONDON,2
510,80100,Male journeyman boot and shoe maker in London,journeyman boot and shoe maker,Male,LONDON,2
511,99999,Male travellers son in London,travellers son,Male,LONDON,2
512,13200,Female assistant machine maker in London,assistant machine maker,Female,LONDON,1
