record_id,original_hisco,enhanced_input,original_occupation,sex,county,count
513,54020,Female domestic servant in London,domestic servant,Female,LONDON,1
514,54020,Female house servant upper nurse in London,house servant upper nurse,Female,LONDON,1
515,54020,Female licensed victualler in London,licensed victualler,Female,LONDON,1
516,53101,Female housekeeper cook servant in London,housekeeper cook servant,Female,LONDON,1
517,61110,Female who employ men and boys in London,who employ men and boys,Female,LONDON,1
518,81990,Female politioner in London,politioner,Female,LONDON,1
519,75000,Female carpenter in London,carpenter,Female,LONDON,1
520,77340,Female butcher in London,butcher,Female,LONDON,1
521,77400,Female mustard packer in London,mustard packer,Female,LONDON,1
522,41010,Female tobacconist employs man in London,tobacconist employs man,Female,LONDON,1
523,99200,Female farm servant in London,farm servant,Female,LONDON,1
524,99999,Female receiving allowance from friends in London,receiving allowance from friends,Female,LONDON,1
525,99999,Female labourer works wife in London,labourer works wife,Female,LONDON,1
526,99999,Female shoringwife in London,shoringwife,Female,LONDON,1
527,99999,Female wife of wm ayres in London,wife of wm ayres,Female,LONDON,1
528,99999,Female of landholder daughter in London,of landholder daughter,Female,LONDON,1
529,99999,Female house proprietor in London,house proprietor,Female,LONDON,1
530,37020,Male war office temporary clerk in London,war office temporary clerk,Male,LONDON,1
531,37040,Male messenger bright porter c in London,messenger bright porter c,Male,LONDON,1
532,37040,Male messenger on the ldp office in London,messenger on the ldp office,Male,LONDON,1
533,58220,Male police constable in London,police constable,Male,LONDON,1
534,58220,Male thomas police officer in London,thomas police officer,Male,LONDON,1
535,31090,Male officer of customs in London,officer of customs,Male,LONDON,1
536,3010,Male retired surveyor of in London,retired surveyor of,Male,LONDON,1
537,3010,Male surveyor salvage in London,surveyor salvage,Male,LONDON,1
538,17120,Male organist professor of music in London,organist professor of music,Male,LONDON,1
539,43090,Male meat salesman in London,meat salesman,Male,LONDON,1
540,43090,Male potatoo fruiterer and pea salesman employing men in London,potatoo fruiterer and pea salesman employing men,Male,LONDON,1
541,44330,Male clerk of curtons house agent in London,clerk of curtons house agent,Male,LONDON,1
542,44330,Male house estate and medical agent in London,house estate and medical agent,Male,LONDON,1
543,44330,Male and decorator in London,and decorator,Male,LONDON,1
544,39310,Male clerk and volunteer in London,clerk and volunteer,Male,LONDON,1
545,39310,Male clerk to vice in London,clerk to vice,Male,LONDON,1
546,39310,Male commercial clerk at company in London,commercial clerk at company,Male,LONDON,1
547,39310,Male journeyman commercial clerk in London,journeyman commercial clerk,Male,LONDON,1
548,39310,Male paper manufacture in London,paper manufacture,Male,LONDON,1
549,33130,Male apprentice baker in London,apprentice baker,Male,LONDON,1
550,39310,Male clerk marine insurance co in London,clerk marine insurance co,Male,LONDON,1
551,98550,Male boy reader vending in London,boy reader vending,Male,LONDON,1
552,98540,Male engine driver in London,engine driver,Male,LONDON,1
553,61110,Male ironmonger and smith employing man and boys in London,ironmonger and smith employing man and boys,Male,LONDON,1
554,62110,Male formerly an agricultural labourer in London,formerly an agricultural labourer,Male,LONDON,1
555,84190,Male manufacturer of keats in London,manufacturer of keats,Male,LONDON,1
556,87390,Male retired whitesmith in London,retired whitesmith,Male,LONDON,1
557,81300,Male coachmaker carrier maker in London,coachmaker carrier maker,Male,LONDON,1
558,81300,Male coachmaker maker carriage in London,coachmaker maker carriage,Male,LONDON,1
559,84220,Male watch maker in London,watch maker,Male,LONDON,1
560,84290,Male appentice surgical instrument maker in London,appentice surgical instrument maker,Male,LONDON,1
561,94120,Male retired piano forte maker land holder house hold in London,retired piano forte maker land holder house hold,Male,LONDON,1
562,21230,Male builder in London,builder,Male,LONDON,1
563,93120,Male paperlayer and painter in London,paperlayer and painter,Male,LONDON,1
564,87130,Male sertonchapel in London,sertonchapel,Male,LONDON,1
565,97440,Male journeyman porter in London,journeyman porter,Male,LONDON,1
566,93400,Male carries and gilder in London,carries and gilder,Male,LONDON,1
567,79200,Male skinner in London,skinner,Male,LONDON,1
568,80390,Male gunsmith maker patent fuels maker employing in London,gunsmith maker patent fuels maker employing,Male,LONDON,1
569,80390,Male harness maker in London,harness maker,Male,LONDON,1
570,80390,Male watch maker in London,watch maker,Male,LONDON,1
571,80320,Male brown saddler in London,brown saddler,Male,LONDON,1
572,94290,Male brush maker in London,brush maker,Male,LONDON,1
573,73300,Male paper making in London,paper making,Male,LONDON,1
574,81730,Male journeyman box maker in London,journeyman box maker,Male,LONDON,1
575,21194,Male assistant book hall in London,assistant book hall,Male,LONDON,1
576,79990,Male brass manufacture in London,brass manufacture,Male,LONDON,1
577,80100,Male cordwainer in London,cordwainer,Male,LONDON,1
578,41010,Male assistant corn dealer in London,assistant corn dealer,Male,LONDON,1
579,41010,Male corn dealer out of business in London,corn dealer out of business,Male,LONDON,1
580,41010,Male tobacconist collector in London,tobacconist collector,Male,LONDON,1
581,92900,Male porter in spitalfields maker in London,porter in spitalfields maker,Male,LONDON,1
582,49020,Male tobacco brokers clark in London,tobacco brokers clark,Male,LONDON,1
583,99150,Male apprentice brass founder in London,apprentice brass founder,Male,LONDON,1
584,99150,Male apprentice fishmonger in London,apprentice fishmonger,Male,LONDON,1
585,99999,Male retired lawer in London,retired lawer,Male,LONDON,1
586,99999,Male unable to pursue any occupation in London,unable to pursue any occupation,Male,LONDON,1
587,-1,Male seactton in London,seactton,Male,LONDON,1
588,54020,Unknown servant in London,servant,Unknown,LONDON,1
589,99999,Female quarry miner wife in Merionethshire,quarry miner wife,Female,MERIONETHSHIRE,9
590,75000,Male flannel fuller in Merionethshire,flannel fuller,Male,MERIONETHSHIRE,4
591,99999,Female flour merchants wife in Merionethshire,flour merchants wife,Female,MERIONETHSHIRE,3
592,62110,Female labourer farmer in Merionethshire,labourer farmer,Female,MERIONETHSHIRE,1
593,99999,Female copper miner wife in Merionethshire,copper miner wife,Female,MERIONETHSHIRE,1
594,61110,Male farmer with acres in Merionethshire,farmer with acres,Male,MERIONETHSHIRE,1
595,95140,Male apprentice plasterer in Merionethshire,apprentice plasterer,Male,MERIONETHSHIRE,1
596,99999,Female pensioner in Middlesex,pensioner,Female,MIDDLESEX,17
597,81300,Male coachmaker trimmer in Middlesex,coachmaker trimmer,Male,MIDDLESEX,13
598,99999,Male labourer son in Middlesex,labourer son,Male,MIDDLESEX,11
599,84110,Male grazier in Middlesex,grazier,Male,MIDDLESEX,4
600,41010,Female anniuties in Middlesex,anniuties,Female,MIDDLESEX,2
601,31090,Male collector of rates in Middlesex,collector of rates,Male,MIDDLESEX,2
602,43090,Male buyer in Middlesex,buyer,Male,MIDDLESEX,2
603,21160,Male box maker in Middlesex,box maker,Male,MIDDLESEX,2
604,79120,Male apprentice tailor in Middlesex,apprentice tailor,Male,MIDDLESEX,2
605,54020,Female servant nursemaid in Middlesex,servant nursemaid,Female,MIDDLESEX,1
606,54090,Female essex in Middlesex,essex,Female,MIDDLESEX,1
607,61250,Male nurseryman employing g spen in Middlesex,nurseryman employing g spen,Male,MIDDLESEX,1
608,81300,Male carriage trimmer in Middlesex,carriage trimmer,Male,MIDDLESEX,1
609,95410,Male carpenter and sexton in Middlesex,carpenter and sexton,Male,MIDDLESEX,1
610,81500,Male coal labourer in Middlesex,coal labourer,Male,MIDDLESEX,1
611,89300,Male brick maker son in Middlesex,brick maker son,Male,MIDDLESEX,1
612,53230,Male bargeman in Middlesex,bargeman,Male,MIDDLESEX,1
613,89300,Male brick maker in Monmouthshire,brick maker,Male,MONMOUTHSHIRE,4
614,62110,Male servant in Monmouthshire,servant,Male,MONMOUTHSHIRE,3
615,87530,Female shipwright in Monmouthshire,shipwright,Female,MONMOUTHSHIRE,2
616,41010,Female dealer in Monmouthshire,dealer,Female,MONMOUTHSHIRE,1
617,99999,Female iron monger painter wife in Monmouthshire,iron monger painter wife,Female,MONMOUTHSHIRE,1
618,99999,Female platelayer wife in Monmouthshire,platelayer wife,Female,MONMOUTHSHIRE,1
619,99999,Female farm bailiff daughter in Monmouthshire,farm bailiff daughter,Female,MONMOUTHSHIRE,1
620,61110,Male farmer acres in Monmouthshire,farmer acres,Male,MONMOUTHSHIRE,1
621,61400,Male retired farm bailiff in Monmouthshire,retired farm bailiff,Male,MONMOUTHSHIRE,1
622,62110,Male farmer in Monmouthshire,farmer,Male,MONMOUTHSHIRE,1
623,92110,Male printer and dyer in Monmouthshire,printer and dyer,Male,MONMOUTHSHIRE,1
624,75600,Male inn dresser in Monmouthshire,inn dresser,Male,MONMOUTHSHIRE,1
625,99999,Female ministers wife in Montgomeryshire,ministers wife,Female,MONTGOMERYSHIRE,7
626,22190,Female retired manufacturer in Montgomeryshire,retired manufacturer,Female,MONTGOMERYSHIRE,3
627,54020,Male domestic servant in Montgomeryshire,domestic servant,Male,MONTGOMERYSHIRE,3
628,62110,Male boy farm servant in Montgomeryshire,boy farm servant,Male,MONTGOMERYSHIRE,1
629,62460,Male groom in Norfolk,groom,Male,NORFOLK,1388
630,62110,Female work on farm in Norfolk,work on farm,Female,NORFOLK,29
631,37040,Male boy in Norfolk,boy,Male,NORFOLK,12
632,99999,Female proprietor of land in Norfolk,proprietor of land,Female,NORFOLK,10
633,99999,Female land fundholder in Norfolk,land fundholder,Female,NORFOLK,3
634,13200,Female teacher national school in Norfolk,teacher national school,Female,NORFOLK,2
635,43090,Male traveller in Norfolk,traveller,Male,NORFOLK,2
636,81300,Male coachmaker plater in Norfolk,coachmaker plater,Male,NORFOLK,2
637,61110,Female servant on farmer in Norfolk,servant on farmer,Female,NORFOLK,1
638,74390,Female gas house work in Norfolk,gas house work,Female,NORFOLK,1
639,75000,Female miller carters wife in Norfolk,miller carters wife,Female,NORFOLK,1
640,79130,Female dressmaker in Norfolk,dressmaker,Female,NORFOLK,1
641,99999,Female domestic servant wife in Norfolk,domestic servant wife,Female,NORFOLK,1
642,99999,Female organ builder wife in Norfolk,organ builder wife,Female,NORFOLK,1
643,39310,Male brokers clerk in Norfolk,brokers clerk,Male,NORFOLK,1
644,37040,Male boy errand boy in Norfolk,boy errand boy,Male,NORFOLK,1
645,61110,Male farmer acres in Norfolk,farmer acres,Male,NORFOLK,1
646,61110,Male farmer acres employing men boys in Norfolk,farmer acres employing men boys,Male,NORFOLK,1
647,61110,Male farmer occupying acres in marham acre in Norfolk,farmer occupying acres in marham acre,Male,NORFOLK,1
648,61110,Male farmer of acres employing labourer and bo in Norfolk,farmer of acres employing labourer and bo,Male,NORFOLK,1
649,62110,Male ordnary in Norfolk,ordnary,Male,NORFOLK,1
650,72200,Male journeyman tinman brazier in Norfolk,journeyman tinman brazier,Male,NORFOLK,1
651,75400,Male hand silk weaver looms in Norfolk,hand silk weaver looms,Male,NORFOLK,1
652,41010,Male retired corn factor in Norfolk,retired corn factor,Male,NORFOLK,1
653,37030,Male postman in Northamptonshire,postman,Male,NORTHAMPTONSHIRE,15
654,7320,Female mid wife in Northamptonshire,mid wife,Female,NORTHAMPTONSHIRE,4
655,37040,Male delivery porter in Northamptonshire,delivery porter,Male,NORTHAMPTONSHIRE,2
656,99999,Female agricultural shepherds wife in Northamptonshire,agricultural shepherds wife,Female,NORTHAMPTONSHIRE,1
657,14120,Male rector of medicine in Northamptonshire,rector of medicine,Male,NORTHAMPTONSHIRE,1
658,61110,Male boy farm of acres employing in Northamptonshire,boy farm of acres employing,Male,NORTHAMPTONSHIRE,1
659,61110,Male farmer of acres employing mens and boys in Northamptonshire,farmer of acres employing mens and boys,Male,NORTHAMPTONSHIRE,1
660,61400,Male foreman on farms in Northamptonshire,foreman on farms,Male,NORTHAMPTONSHIRE,1
661,73300,Male journeyman parchment maker in Northamptonshire,journeyman parchment maker,Male,NORTHAMPTONSHIRE,1
662,95410,Male joiner and grocer in Northumberland,joiner and grocer,Male,NORTHUMBERLAND,4
663,54020,Female house servant in Northumberland,house servant,Female,NORTHUMBERLAND,2
664,97490,Male navy in Northumberland,navy,Male,NORTHUMBERLAND,2
665,41010,Male master grocer employing men in Northumberland,master grocer employing men,Male,NORTHUMBERLAND,2
666,58430,Female owner of in Northumberland,owner of,Female,NORTHUMBERLAND,1
667,94190,Female machine maker in Northumberland,machine maker,Female,NORTHUMBERLAND,1
668,99999,Female maltster wife in Northumberland,maltster wife,Female,NORTHUMBERLAND,1
669,19100,Male tob collector in Northumberland,tob collector,Male,NORTHUMBERLAND,1
670,39310,Male clerk with in Northumberland,clerk with,Male,NORTHUMBERLAND,1
671,33170,Male spirit bar keeper in Northumberland,spirit bar keeper,Male,NORTHUMBERLAND,1
672,61110,Male farmer of acres in Northumberland,farmer of acres,Male,NORTHUMBERLAND,1
673,95410,Male carpenter in Northumberland,carpenter,Male,NORTHUMBERLAND,1
674,41010,Male retired coal merchant in Northumberland,retired coal merchant,Male,NORTHUMBERLAND,1
675,74100,Male foreman labourer manner works in Northumberland,foreman labourer manner works,Male,NORTHUMBERLAND,1
676,75600,Male apprentice dyer in Northumberland,apprentice dyer,Male,NORTHUMBERLAND,1
677,77310,Male pork butcher shop in Northumberland,pork butcher shop,Male,NORTHUMBERLAND,1
678,77100,Male miller and inn keeper in Northumberland,miller and inn keeper,Male,NORTHUMBERLAND,1
679,77820,Male brewer and publican in Northumberland,brewer and publican,Male,NORTHUMBERLAND,1
680,99150,Male apprentice engin works in Northumberland,apprentice engin works,Male,NORTHUMBERLAND,1
681,51020,Male licensed victualler in Nottinghamshire,licensed victualler,Male,NOTTINGHAMSHIRE,93
682,75500,Female maker up of hose in Nottinghamshire,maker up of hose,Female,NOTTINGHAMSHIRE,9
683,99999,Female iron miner wife in Nottinghamshire,iron miner wife,Female,NOTTINGHAMSHIRE,2
684,39310,Male retired clerk in Nottinghamshire,retired clerk,Male,NOTTINGHAMSHIRE,2
685,44330,Female proprieter of houses and land in Nottinghamshire,proprieter of houses and land,Female,NOTTINGHAMSHIRE,1
686,99999,Female licensed victualler daughter in Nottinghamshire,licensed victualler daughter,Female,NOTTINGHAMSHIRE,1
687,20200,Male super office of excise in Nottinghamshire,super office of excise,Male,NOTTINGHAMSHIRE,1
688,54020,Male servant man in the house in Nottinghamshire,servant man in the house,Male,NOTTINGHAMSHIRE,1
689,21160,Male retired lacemaker proprietor in Nottinghamshire,retired lacemaker proprietor,Male,NOTTINGHAMSHIRE,1
690,61110,Male boy farmer acres employing labourer and in Nottinghamshire,boy farmer acres employing labourer and,Male,NOTTINGHAMSHIRE,1
691,80390,Male thread glaze maker in Nottinghamshire,thread glaze maker,Male,NOTTINGHAMSHIRE,1
692,87120,Male clerk in office water works in Nottinghamshire,clerk in office water works,Male,NOTTINGHAMSHIRE,1
693,58430,Male soldier in Oxfordshire,soldier,Male,OXFORDSHIRE,3
694,75500,Male journeyman baker in Oxfordshire,journeyman baker,Male,OXFORDSHIRE,2
695,53102,Female cook professed in Oxfordshire,cook professed,Female,OXFORDSHIRE,1
696,61400,Female farm bailiff in Oxfordshire,farm bailiff,Female,OXFORDSHIRE,1
697,99999,Female groom wife in Oxfordshire,groom wife,Female,OXFORDSHIRE,1
698,61110,Male boy farmer of acres employing man and in Oxfordshire,boy farmer of acres employing man and,Male,OXFORDSHIRE,1
699,97490,Male navie in Oxfordshire,navie,Male,OXFORDSHIRE,1
700,58430,Male sergeant army in Pembrokeshire,sergeant army,Male,PEMBROKESHIRE,3
701,95110,Male mason and inn keeper in Pembrokeshire,mason and inn keeper,Male,PEMBROKESHIRE,3
702,61240,Female market gardener in Pembrokeshire,market gardener,Female,PEMBROKESHIRE,2
703,44330,Male apprentice land agent in Pembrokeshire,apprentice land agent,Male,PEMBROKESHIRE,2
704,61110,Male farmer of acres of land in Pembrokeshire,farmer of acres of land,Male,PEMBROKESHIRE,2
705,99999,Female book sellers wife in Pembrokeshire,book sellers wife,Female,PEMBROKESHIRE,1
706,99999,Female occupiers daughter in Pembrokeshire,occupiers daughter,Female,PEMBROKESHIRE,1
707,61110,Male farmer of acres employing man boys in Pembrokeshire,farmer of acres employing man boys,Male,PEMBROKESHIRE,1
708,83120,Male master blacksmith employing men in Pembrokeshire,master blacksmith employing men,Male,PEMBROKESHIRE,1
709,17120,Female music teacher in Radnorshire,music teacher,Female,RADNORSHIRE,1
710,61110,Male farming acres employing men and boys in Radnorshire,farming acres employing men and boys,Male,RADNORSHIRE,1
711,-1,Male s in Royal Navy At Sea And In Por,s,Male,ROYAL NAVY AT SEA AND IN POR,62
712,75000,Male watch maker in Rutland,watch maker,Male,RUTLAND,1
713,84130,Male p engineer in Shipping,p engineer,Male,SHIPPING,1
714,54020,Male house servant in Shropshire,house servant,Male,SHROPSHIRE,163
715,54020,Female formerly a domestic servant in Shropshire,formerly a domestic servant,Female,SHROPSHIRE,3
716,99999,Female mangler in Shropshire,mangler,Female,SHROPSHIRE,2
717,99999,Female joiner carpenter wife in Shropshire,joiner carpenter wife,Female,SHROPSHIRE,2
718,61110,Female farmer of acres men in Shropshire,farmer of acres men,Female,SHROPSHIRE,1
719,61110,Male farmer employing acres in Shropshire,farmer employing acres,Male,SHROPSHIRE,1
720,62710,Male labourer gardener in Shropshire,labourer gardener,Male,SHROPSHIRE,1
721,71120,Male mine burner iron in Shropshire,mine burner iron,Male,SHROPSHIRE,1
722,41015,Male timber merchant employing men in Shropshire,timber merchant employing men,Male,SHROPSHIRE,1
723,41010,Male retired chemist druggist in Shropshire,retired chemist druggist,Male,SHROPSHIRE,1
724,77310,Male butcher iron keeper in Shropshire,butcher iron keeper,Male,SHROPSHIRE,1
725,99130,Male jobbing in Shropshire,jobbing,Male,SHROPSHIRE,1
726,54020,Female housemaid in Somerset,housemaid,Female,SOMERSET,1467
727,99999,Female wheelwright wife in Somerset,wheelwright wife,Female,SOMERSET,27
728,98490,Male railway servant in Somerset,railway servant,Male,SOMERSET,14
729,79540,Female embroiderer in Somerset,embroiderer,Female,SOMERSET,6
730,22190,Male mangler in Somerset,mangler,Male,SOMERSET,3
731,75200,Male formerly woollen weaver in Somerset,formerly woollen weaver,Male,SOMERSET,2
732,7320,Female upholsterer wife in Somerset,upholsterer wife,Female,SOMERSET,1
733,61110,Female boy farmer of acres employing in Somerset,boy farmer of acres employing,Female,SOMERSET,1
734,61110,Female farmer of acres in Somerset,farmer of acres,Female,SOMERSET,1
735,83890,Female work at the needle in Somerset,work at the needle,Female,SOMERSET,1
736,14120,Male clergyman not care of souls in Somerset,clergyman not care of souls,Male,SOMERSET,1
737,39340,Male managing clerk to solicitor in Somerset,managing clerk to solicitor,Male,SOMERSET,1
738,13990,Male clergyman schoolmaster in Somerset,clergyman schoolmaster,Male,SOMERSET,1
739,24100,Male agent clerk railway in Somerset,agent clerk railway,Male,SOMERSET,1
740,61110,Male boy farmer of acres employ labourer and in Somerset,boy farmer of acres employ labourer and,Male,SOMERSET,1
741,61110,Male farmer of acres in Somerset,farmer of acres,Male,SOMERSET,1
742,61400,Male farm bailiff to rector in Somerset,farm bailiff to rector,Male,SOMERSET,1
743,61260,Male dairyman bootmaker in Somerset,dairyman bootmaker,Male,SOMERSET,1
744,41010,Male corn dealer in Somerset,corn dealer,Male,SOMERSET,1
745,79590,Female seamstress in Staffordshire,seamstress,Female,STAFFORDSHIRE,404
746,83890,Male serew forger in Staffordshire,serew forger,Male,STAFFORDSHIRE,6
747,98590,Female girl banks in colliery in Staffordshire,girl banks in colliery,Female,STAFFORDSHIRE,3
748,79130,Female apprentice dressmaker employing in Staffordshire,apprentice dressmaker employing,Female,STAFFORDSHIRE,2
749,99999,Female blank makers wife in Staffordshire,blank makers wife,Female,STAFFORDSHIRE,2
750,54090,Male police servant in Staffordshire,police servant,Male,STAFFORDSHIRE,2
751,75000,Male overlooker in silk miller in Staffordshire,overlooker in silk miller,Male,STAFFORDSHIRE,2
752,99999,Male at a pension in Staffordshire,at a pension,Male,STAFFORDSHIRE,2
753,99999,Male grocer and gardener son in Staffordshire,grocer and gardener son,Male,STAFFORDSHIRE,2
754,37020,Female postboy mistress stationer in Staffordshire,postboy mistress stationer,Female,STAFFORDSHIRE,1
755,3200,Female assistant pollers in Staffordshire,assistant pollers,Female,STAFFORDSHIRE,1
756,83860,Female varnishers in Staffordshire,varnishers,Female,STAFFORDSHIRE,1
757,21194,Female music master in Staffordshire,music master,Female,STAFFORDSHIRE,1
758,99999,Female daughter assistant in Staffordshire,daughter assistant,Female,STAFFORDSHIRE,1
759,99999,Female proprietress of house in Staffordshire,proprietress of house,Female,STAFFORDSHIRE,1
760,58220,Male police in Staffordshire,police,Male,STAFFORDSHIRE,1
761,14120,Male bowdler in Staffordshire,bowdler,Male,STAFFORDSHIRE,1
762,14140,Male tender of a blast engine in Staffordshire,tender of a blast engine,Male,STAFFORDSHIRE,1
763,17120,Male auist and profesor of music in Staffordshire,auist and profesor of music,Male,STAFFORDSHIRE,1
764,54020,Male servant in Staffordshire,servant,Male,STAFFORDSHIRE,1
765,98490,Male railway servant in Staffordshire,railway servant,Male,STAFFORDSHIRE,1
766,61110,Male farmer of acres employing labourer in Staffordshire,farmer of acres employing labourer,Male,STAFFORDSHIRE,1
767,61110,Male victualler and small farmer in Staffordshire,victualler and small farmer,Male,STAFFORDSHIRE,1
768,62710,Male master gardener in Staffordshire,master gardener,Male,STAFFORDSHIRE,1
769,71120,Male pit banker in Staffordshire,pit banker,Male,STAFFORDSHIRE,1
770,72400,Male brass founder toll collector in Staffordshire,brass founder toll collector,Male,STAFFORDSHIRE,1
771,84190,Male master shoe maker in Staffordshire,master shoe maker,Male,STAFFORDSHIRE,1
772,83600,Male gunsmith furniture maker in Staffordshire,gunsmith furniture maker,Male,STAFFORDSHIRE,1
